Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	IMPACT	DISTANCE	STRAND	FLAGS	BIOTYPE	CANONICAL	SOURCE	GENE_PHENO	EXON	INTRON	AF	AFR_AF	AMR_AF	EAS_AF	EUR_AF	SAS_AF	CLIN_SIG	SOMATIC	PHENO	MOTIF_NAME	MOTIF_POS	HIGH_INF_POS	MOTIF_SCORE_CHANGE
4_88924371_A/G	4:88924371	G	ENSG00000118762	ENST00000237596	Transcript	upstream_gene_variant	-	-	-	-	-	rs12508471	MODIFIER	4449	1	-	protein_coding	YES	-	1	-	-	0.2119	0.2042	0.1455	0.4018	0.0805	0.2086	-	-	-	-	-	-	-
4_89073197_A/C	4:89073197	C	ENSG00000118777	ENST00000237612	Transcript	intron_variant	-	-	-	-	-	rs9999111	MODIFIER	-	-1	-	protein_coding	YES	-	1	-	1/15	0.0463	0.059	0.0389	0	0.0775	0.0501	-	-	-	-	-	-	-
15_78292380_A/G	15:78292380	G	ENSG00000167202	ENST00000300584	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	YES	-	-	-	12/12	-	-	-	-	-	-	-	-	-	-	-	-	-
15_78292544_G/A	15:78292544	A	ENSG00000167202	ENST00000300584	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	YES	-	-	-	12/12	-	-	-	-	-	-	-	-	-	-	-	-	-
15_78292823_G/C	15:78292823	C	ENSG00000167202	ENST00000300584	Transcript	intron_variant	-	-	-	-	-	rs926886287	MODIFIER	-	-1	-	protein_coding	YES	-	-	-	12/12	-	-	-	-	-	-	-	-	-	-	-	-	-
3_123065778_A/G	3:123065778	G	ENSG00000173175	ENST00000462833	Transcript	intron_variant	-	-	-	-	-	rs11708067	MODIFIER	-	-1	-	protein_coding	YES	-	1	-	3/20	0.1504	0.1309	0.3127	0.004	0.171	0.1912	-	-	1	-	-	-	-
4_62861941_G/C	4:62861941	C	ENSG00000150471	ENST00000514591	Transcript	intron_variant	-	-	-	-	-	rs17226398	MODIFIER	-	1	-	protein_coding	YES	-	-	-	18/24	0.2470	0.2254	0.2248	0.3393	0.2276	0.2168	-	-	-	-	-	-	-
4_62862251_G/A	4:62862251	A	ENSG00000150471	ENST00000514591	Transcript	intron_variant	-	-	-	-	-	rs2271338	MODIFIER	-	1	-	protein_coding	YES	-	-	-	19/24	0.2676	0.2988	0.2262	0.3393	0.2266	0.2229	-	-	-	-	-	-	-
4_62861964_A/T	4:62861964	T	ENSG00000150471	ENST00000514591	Transcript	intron_variant	-	-	-	-	-	rs56038622	MODIFIER	-	1	-	protein_coding	YES	-	-	-	18/24	0.2426	0.2088	0.2248	0.3393	0.2276	0.2168	-	-	-	-	-	-	-
4_100078751_T/G	4:100078751	G	ENSG00000246090	ENST00000500358	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	MODIFIER	-	1	-	antisense	YES	-	-	-	3/9	-	-	-	-	-	-	-	-	-	-	-	-	-
4_100078890_G/T	4:100078890	T	ENSG00000246090	ENST00000500358	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	MODIFIER	-	1	-	antisense	YES	-	-	-	3/9	-	-	-	-	-	-	-	-	-	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
10_64445564_A/G	10:64445564	G	-	-	-	intergenic_variant	-	-	-	-	-	rs10761659	MODIFIER	-	-	-	-	-	-	-	-	-	0.4794	0.0787	0.6124	0.7361	0.503	0.638	-	-	1	-	-	-	-
22_40742514_T/C	22:40742514	C	ENSG00000239900	ENST00000216194	Transcript	5_prime_UTR_variant	8	-	-	-	-	-	MODIFIER	-	1	-	protein_coding	YES	-	1	1/13	-	-	-	-	-	-	-	-	-	-	-	-	-	-
4_74301817_G/A	4:74301817	A	ENSG00000081051	ENST00000395792	Transcript	upstream_gene_variant	-	-	-	-	-	rs587776861	MODIFIER	63	1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
10_51543344_C/T	10:51543344	T	-	ENSR00000353884	RegulatoryFeature	regulatory_region_variant	-	-	-	-	-	-	MODIFIER	-	-	-	TF_binding_site	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X_55057617_G/C	X:55057617	C	ENSG00000158578	ENST00000330807	Transcript	upstream_gene_variant	-	-	-	-	-	rs140772352	MODIFIER	120	-1	-	protein_coding	YES	-	1	-	-	0.0026	0	0.0057	0	0.0091	0	uncertain_significance,pathogenic	-	1	-	-	-	-
9_104198194_C/T	9:104198194	T	ENSG00000136872	ENST00000374855	Transcript	upstream_gene_variant	-	-	-	-	-	rs185972191	MODIFIER	89	-1	-	protein_coding	YES	-	1	-	-	0.0050	0.0008	0.0058	0	0.0139	0.0061	-	-	-	-	-	-	-
1_21660786_C/G	1:21660786	G	ENSG00000117298	ENST00000415912	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	-	-	1	-	1/18	-	-	-	-	-	-	-	-	-	-	-	-	-
1_21661555_T/G	1:21661555	G	ENSG00000117298	ENST00000415912	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	-	-	1	-	1/18	-	-	-	-	-	-	-	-	-	-	-	-	-
1_21661745_C/G	1:21661745	G	ENSG00000117298	ENST00000415912	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	-	-	1	-	1/18	-	-	-	-	-	-	-	-	-	-	-	-	-
1_21661878_C/T	1:21661878	T	ENSG00000117298	ENST00000415912	Transcript	intron_variant	-	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	-	-	1	-	1/18	-	-	-	-	-	-	-	-	-	-	-	-	-
20_10016207_C/G	20:10016207	G	ENSG00000132623	ENST00000378380	Transcript	intron_variant	-	-	-	-	-	rs6057110	MODIFIER	-	1	-	protein_coding	YES	-	-	-	1/9	0.1647	0.2655	0.1398	0.0208	0.1918	0.1667	-	-	-	-	-	-	-
10_27389383_C/T	10:27389383	T	ENSG00000107890	ENST00000376087	Transcript	5_prime_UTR_variant	39	-	-	-	-	-	MODIFIER	-	-1	-	protein_coding	YES	-	1	1/34	-	-	-	-	-	-	-	-	-	-	-	-	-	-
9_22124477_A/G	9:22124477	G	ENSG00000240498	ENST00000428597	Transcript	downstream_gene_variant	-	-	-	-	-	rs10757278	MODIFIER	3383	1	-	antisense	YES	-	-	-	-	0.4081	0.1589	0.4553	0.5437	0.4742	0.5041	-	-	1	-	-	-	-
9_22118102_T/G	9:22118102	G	ENSG00000240498	ENST00000428597	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	rs17761446	MODIFIER	-	1	-	antisense	YES	-	-	-	16/18	0.0631	0.0431	0.0043	0.1786	0	0.0777	-	-	-	-	-	-	-
20_62116270_A/G	20:62116270	G	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	3096	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62116557_C/T	20:62116557	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2809	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62116577_C/T	20:62116577	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2789	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62116662_A/C	20:62116662	C	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2704	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62116771_C/T	20:62116771	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2595	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62116885_G/T	20:62116885	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2481	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62117683_G/T	20:62117683	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	1683	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62117868_C/T	20:62117868	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	rs917396099	MODIFIER	1498	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62118212_C/T	20:62118212	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	1154	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62118213_C/T	20:62118213	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	1153	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62118250_C/T	20:62118250	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	1116	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62118282_A/G	20:62118282	G	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	rs973660050	MODIFIER	1084	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62118486_C/T	20:62118486	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	rs796810493	MODIFIER	880	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62119030_G/T	20:62119030	T	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	336	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
20_62119047_C/A	20:62119047	A	ENSG00000101210	ENST00000217182	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	319	-1	-	protein_coding	YES	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
13_50945011_G/A	13:50945011	A	ENSG00000176124	ENST00000490577	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	rs2532975	MODIFIER	-	1	-	processed_transcript	-	-	-	-	2/5	0.1797	0.0688	0.1816	0.1181	0.2594	0.3098	-	-	-	-	-	-	-
X_1733783_A/G	X:1733783	G	ENSG00000196433	ENST00000381241	Transcript	upstream_gene_variant	-	-	-	-	-	-	MODIFIER	111	1	-	protein_coding	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X_1733892_C/G	X:1733892	G	ENSG00000196433	ENST00000381241	Transcript	upstream_gene_variant	-	-	-	-	-	-	MODIFIER	2	1	-	protein_coding	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1_928703_C/G	1:928703	G	ENSG00000272512	ENST00000606034	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	2643	-1	-	lincRNA	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1_930053_G/A	1:930053	A	ENSG00000188290	ENST00000428771	Transcript	downstream_gene_variant	-	-	-	-	-	rs957509767	MODIFIER	4289	-1	-	protein_coding	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1_930797_G/C	1:930797	C	ENSG00000188290	ENST00000428771	Transcript	downstream_gene_variant	-	-	-	-	-	-	MODIFIER	3545	-1	-	protein_coding	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1_931772_G/A	1:931772	A	ENSG00000188290	ENST00000428771	Transcript	downstream_gene_variant	-	-	-	-	-	rs368242416	MODIFIER	2570	-1	-	protein_coding	YES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
12_14410634_C/T	12:14410634	T	ENSG00000255749	ENST00000541815	Transcript	downstream_gene_variant	-	-	-	-	-	rs11055880	MODIFIER	2474	1	-	processed_pseudogene	YES	-	-	-	-	0.1420	0.0106	0.1182	0.2054	0.2137	0.1973	-	-	-	-	-	-	-
14_76005557_T/C	14:76005557	C	ENSG00000156127	ENST00000286639	Transcript	intron_variant	-	-	-	-	-	rs2300603	MODIFIER	-	1	-	protein_coding	YES	-	-	-	2/2	0.2113	0.056	0.232	0.2927	0.2614	0.271	-	-	1	-	-	-	-
